timestamp,latitude,longitude,sound_db,vibration,motion,temperature,humidity,label
2023-01-01 15:35:00,11.502774752546836,76.69875630909816,45,0,0,26,53,normal
2023-01-01 15:40:00,11.490226576149919,76.70738625810333,34,0,0,33,78,normal
2023-01-01 15:45:00,11.493045530847578,76.69486823475326,103,1,1,28,87,cutting
2023-01-01 15:50:00,11.508542784364451,76.70846274187512,103,1,1,29,47,cutting
2023-01-01 15:55:00,11.504816147872535,76.70508858452001,33,0,0,24,86,normal
2023-01-01 16:00:00,11.490069426416161,76.69226015089968,74,0,1,30,58,vehicle
2023-01-01 16:05:00,11.49072917825975,76.70282233205324,75,0,1,22,43,vehicle
2023-01-01 16:10:00,11.492721012673657,76.69140325961642,49,0,0,30,47,normal
2023-01-01 16:15:00,11.503179447861806,76.70659169427742,31,0,0,34,62,normal
2023-01-01 16:20:00,11.501414239668179,76.69547700676773,71,0,1,33,89,vehicle
2023-01-01 16:25:00,11.493736503221864,76.70763167538485,41,0,0,20,81,normal
2023-01-01 16:30:00,11.495731704664287,76.69266089452634,34,0,0,28,83,normal
2023-01-01 16:35:00,11.50130706328345,76.69565159377144,49,0,0,20,47,normal
2023-01-01 16:40:00,11.499633989522444,76.70169750094817,119,1,1,27,73,cutting
2023-01-01 16:45:00,11.494975616165267,76.70645142781687,108,1,1,33,61,cutting
2023-01-01 16:50:00,11.490475311672505,76.70757201969133,39,0,0,34,72,normal
2023-01-01 16:55:00,11.495384589991492,76.70447951299184,41,0,0,33,55,normal
2023-01-01 17:00:00,11.5055656721263,76.70319600344452,36,0,0,20,56,normal
2023-01-01 17:05:00,11.503814181491448,76.7074354928026,39,0,0,32,77,normal
2023-01-01 17:10:00,11.499870309502693,76.69451354494258,63,0,1,32,49,vehicle
2023-01-01 17:15:00,11.495580025459763,76.70937163339423,72,0,1,34,65,vehicle
2023-01-01 17:20:00,11.494202540493296,76.69797081728824,47,0,0,29,46,normal
2023-01-01 17:25:00,11.50795766728983,76.70914070131784,32,0,0,23,40,normal
2023-01-01 17:30:00,11.490751906642844,76.70443330442542,46,0,0,20,69,normal
2023-01-01 17:35:00,11.498277212486528,76.70035709429888,31,0,0,24,87,normal
2023-01-01 17:40:00,11.499061906259344,76.7092378259879,42,0,0,26,85,normal
2023-01-01 17:45:00,11.506478488988506,76.69653181772532,32,0,0,27,47,normal
2023-01-01 17:50:00,11.502913865217915,76.69258448545033,42,0,0,25,69,normal
2023-01-01 17:55:00,11.50786781395622,76.69044498552589,115,1,1,33,63,cutting
2023-01-01 18:00:00,11.505154611128866,76.69963320557261,46,0,0,21,67,normal
2023-01-01 18:05:00,11.5057285296985,76.69503981710767,101,1,1,30,64,cutting
2023-01-01 18:10:00,11.50365292525144,76.70911122428532,119,1,1,22,69,cutting
2023-01-01 18:15:00,11.494494665589114,76.69422536510645,40,0,0,30,45,normal
2023-01-01 18:20:00,11.504584083243103,76.69427117976268,35,0,0,21,44,normal
2023-01-01 18:25:00,11.494848641806826,76.69083122694376,46,0,0,26,65,normal
2023-01-01 18:30:00,11.500473075559707,76.69109822802825,37,0,0,26,49,normal
2023-01-01 18:35:00,11.50892227502206,76.70862079387899,104,1,1,30,43,cutting
2023-01-01 18:40:00,11.50380283008841,76.70421225176067,32,0,0,28,44,normal
2023-01-01 18:45:00,11.503097505850477,76.69413943174466,40,0,0,22,43,normal
2023-01-01 18:50:00,11.49611203577723,76.70908918442133,38,0,0,34,76,normal
2023-01-01 18:55:00,11.499681052216692,76.70016168964987,34,0,0,34,71,normal
2023-01-01 19:00:00,11.497746547017856,76.70635770763494,101,1,1,21,76,cutting
2023-01-01 19:05:00,11.499608763793285,76.69474033017192,44,0,0,26,84,normal
2023-01-01 19:10:00,11.495426904008939,76.70523674037914,98,1,1,29,80,cutting
2023-01-01 19:15:00,11.502617840118724,76.70516270706489,108,1,1,28,63,cutting
2023-01-01 19:20:00,11.493496467459071,76.70243847578074,31,0,0,27,79,normal
2023-01-01 19:25:00,11.499138980914672,76.69897793165453,32,0,0,32,78,normal
2023-01-01 19:30:00,11.496275574484702,76.70943650595979,47,0,0,21,63,normal
2023-01-01 19:35:00,11.509626776174464,76.70887497258826,44,0,0,34,76,normal
2023-01-01 19:40:00,11.49558590190584,76.70663216833812,80,0,1,30,78,vehicle
2023-01-01 19:45:00,11.49928637680549,76.7025507452552,47,0,0,25,52,normal
2023-01-01 19:50:00,11.501238569377813,76.69901599079178,31,0,0,21,63,normal
2023-01-01 19:55:00,11.506440162004028,76.6928433926813,108,1,1,25,74,cutting
2023-01-01 20:00:00,11.50833303751477,76.69855696203169,104,1,1,24,73,cutting
2023-01-01 20:05:00,11.509506784610808,76.69718870752385,76,0,1,25,88,vehicle
2023-01-01 20:10:00,11.49516057541029,76.69621630814183,102,1,1,24,46,cutting
2023-01-01 20:15:00,11.507311559658156,76.69764945639714,98,1,1,29,73,cutting
2023-01-01 20:20:00,11.506004823680254,76.6912824515346,63,0,1,30,80,vehicle
2023-01-01 20:25:00,11.505795813408094,76.70374833948334,49,0,0,29,69,normal
2023-01-01 20:30:00,11.50790407252313,76.69894757850652,106,1,1,21,84,cutting
2023-01-01 20:35:00,11.5090880152794,76.69768507188401,48,0,0,29,40,normal
2023-01-01 20:40:00,11.505903081418626,76.69971430167922,109,1,1,25,62,cutting
2023-01-01 20:45:00,11.492862592790518,76.70748609534135,35,0,0,22,78,normal
2023-01-01 20:50:00,11.509861388566986,76.69877807243277,41,0,0,34,61,normal
2023-01-01 20:55:00,11.5029343779222,76.69173506821355,31,0,0,32,83,normal
2023-01-01 21:00:00,11.502014444270841,76.70074706382916,35,0,0,23,79,normal
2023-01-01 21:05:00,11.49010651252665,76.69877804454084,108,1,1,26,73,cutting
2023-01-01 21:10:00,11.4946502117595,76.70495626694456,46,0,0,29,79,normal
2023-01-01 21:15:00,11.492737388403965,76.70060437151315,36,0,0,24,45,normal
2023-01-01 21:20:00,11.492134976859198,76.70300870619288,60,0,1,34,69,vehicle
2023-01-01 21:25:00,11.509671496063216,76.69823481116659,42,0,0,28,44,normal
2023-01-01 21:30:00,11.501624938488602,76.69566338809094,90,1,1,33,61,cutting
2023-01-01 21:35:00,11.501592384019565,76.70267550752723,48,0,0,24,82,normal
2023-01-01 21:40:00,11.503769957315491,76.70459543201929,31,0,0,25,80,normal
2023-01-01 21:45:00,11.498162936133733,76.69698381582334,113,1,1,31,49,cutting
2023-01-01 21:50:00,11.508513133565081,76.70782019173555,67,0,1,22,81,vehicle
2023-01-01 21:55:00,11.49355004758533,76.70985108824839,83,0,1,32,69,vehicle
2023-01-01 22:00:00,11.507218404675655,76.69605670792727,42,0,0,21,82,normal
2023-01-01 22:05:00,11.491782309038483,76.70833767321263,111,1,1,21,47,cutting
2023-01-01 22:10:00,11.493950254969011,76.69271441262069,104,1,1,31,89,cutting
2023-01-01 22:15:00,11.505970591915872,76.69083184518958,44,0,0,20,82,normal
2023-01-01 22:20:00,11.507889440085654,76.69004033462727,39,0,0,32,53,normal
2023-01-01 22:25:00,11.506937981044713,76.70977498544661,48,0,0,21,57,normal
2023-01-01 22:30:00,11.493959408908792,76.69498739757024,65,0,1,28,47,vehicle
2023-01-01 22:35:00,11.497546413732673,76.69191282261228,33,0,0,33,83,normal
2023-01-01 22:40:00,11.509002108572583,76.69664917845682,64,0,1,31,41,vehicle
2023-01-01 22:45:00,11.496668645003279,76.70129045823083,48,0,0,24,53,normal
2023-01-01 22:50:00,11.505205265917683,76.70890394666412,38,0,0,29,83,normal
2023-01-01 22:55:00,11.496144455072796,76.69962616364276,86,1,1,30,42,cutting
2023-01-01 23:00:00,11.492577330405178,76.69358631186432,47,0,0,21,75,normal
2023-01-01 23:05:00,11.500952159689383,76.69453846866145,110,1,1,20,63,cutting
2023-01-01 23:10:00,11.505721141717979,76.70880553848335,31,0,0,32,87,normal
2023-01-01 23:15:00,11.498331160740406,76.70637749268188,94,1,1,27,89,cutting
2023-01-01 23:20:00,11.49278296720131,76.69959533874915,68,0,1,34,58,vehicle
2023-01-01 23:25:00,11.502107207736032,76.69146610523558,104,1,1,31,49,cutting
2023-01-01 23:30:00,11.491209017325748,76.69845410338203,39,0,0,32,42,normal
2023-01-01 23:35:00,11.500013681017302,76.70025052347248,80,0,1,31,76,vehicle
2023-01-01 23:40:00,11.500928261055371,76.69966340696772,33,0,0,33,62,normal
2023-01-01 23:45:00,11.490203263655081,76.70042238371273,72,0,1,28,67,vehicle
2023-01-01 23:50:00,11.494360071860102,76.6901712601486,62,0,1,31,89,vehicle
2023-01-01 23:55:00,11.50680957054409,76.70713460097839,36,0,0,28,51,normal
2023-01-02 00:00:00,11.497222560818935,76.70372577861176,45,0,0,22,41,normal
2023-01-02 00:05:00,11.49160581106195,76.70441624140145,100,1,1,25,71,cutting
2023-01-02 00:10:00,11.505500826098292,76.70728670729645,118,1,1,23,69,cutting
2023-01-02 00:15:00,11.505956404011503,76.69227763329266,37,0,0,24,70,normal
2023-01-02 00:20:00,11.503738012336585,76.70528427885168,34,0,0,30,66,normal
2023-01-02 00:25:00,11.508100892732989,76.69622987868723,33,0,0,34,55,normal
2023-01-02 00:30:00,11.501212778673839,76.69327049401227,46,0,0,30,51,normal
2023-01-02 00:35:00,11.501984997846472,76.69519001451029,69,0,1,25,65,vehicle
2023-01-02 00:40:00,11.492838738880012,76.69289048194857,44,0,0,28,49,normal
2023-01-02 00:45:00,11.502672560301916,76.70082502762429,85,1,1,31,57,cutting
2023-01-02 00:50:00,11.496684263958155,76.70627716015316,48,0,0,29,81,normal
2023-01-02 00:55:00,11.506056332907937,76.706099621802,111,1,1,30,46,cutting
2023-01-02 01:00:00,11.496310112313264,76.7060596969816,93,1,1,33,78,cutting
2023-01-02 01:05:00,11.504699749497423,76.69998017605059,48,0,0,24,45,normal
2023-01-02 01:10:00,11.503640219123104,76.69137760885103,43,0,0,32,84,normal
2023-01-02 01:15:00,11.49364911189816,76.69399461407889,106,1,1,29,85,cutting
2023-01-02 01:20:00,11.499968806676979,76.69926973557811,39,0,0,34,48,normal
2023-01-02 01:25:00,11.500671287262621,76.70546118694972,38,0,0,31,53,normal
2023-01-02 01:30:00,11.50787406699587,76.7074531746625,32,0,0,34,89,normal
2023-01-02 01:35:00,11.49308820911419,76.707254910793,40,0,0,24,60,normal
2023-01-02 01:40:00,11.496001565523192,76.69829252895072,117,1,1,32,64,cutting
2023-01-02 01:45:00,11.492029327917713,76.69849584063967,87,1,1,22,45,cutting
2023-01-02 01:50:00,11.506067567798409,76.69258824487653,39,0,0,22,82,normal
2023-01-02 01:55:00,11.490897609571572,76.69142013728313,35,0,0,24,83,normal
2023-01-02 02:00:00,11.49727082612308,76.69298775522934,34,0,0,20,66,normal
2023-01-02 02:05:00,11.496728930771607,76.6985833644079,48,0,0,21,47,normal
2023-01-02 02:10:00,11.495666445160998,76.69647354197247,47,0,0,32,71,normal
2023-01-02 02:15:00,11.503245052456238,76.69803461851716,37,0,0,32,81,normal
2023-01-02 02:20:00,11.50398462867391,76.70618372885627,103,1,1,27,77,cutting
2023-01-02 02:25:00,11.495024495886407,76.69475383604004,117,1,1,33,82,cutting
2023-01-02 02:30:00,11.502004908783748,76.69296298237208,49,0,0,21,60,normal
2023-01-02 02:35:00,11.498422501128676,76.69201826342642,38,0,0,21,44,normal
2023-01-02 02:40:00,11.508549653260589,76.69533110448722,32,0,0,33,52,normal
2023-01-02 02:45:00,11.49417805314075,76.69119452475334,48,0,0,21,81,normal
2023-01-02 02:50:00,11.491232434420642,76.70138538903711,105,1,1,23,81,cutting
2023-01-02 02:55:00,11.507673068637425,76.69527091822262,48,0,0,27,82,normal
2023-01-02 03:00:00,11.496009564759559,76.69538385596599,40,0,0,21,47,normal
2023-01-02 03:05:00,11.492789907095563,76.69901547716651,49,0,0,32,82,normal
2023-01-02 03:10:00,11.495652812886158,76.70643717915021,33,0,0,33,43,normal
2023-01-02 03:15:00,11.498450416678159,76.69021198871046,30,0,0,23,64,normal
2023-01-02 03:20:00,11.505866689365268,76.69592240383294,42,0,0,28,53,normal
2023-01-02 03:25:00,11.509173872841037,76.70840740967019,30,0,0,32,79,normal
2023-01-02 03:30:00,11.502662430420566,76.70755091000578,64,0,1,26,57,vehicle
2023-01-02 03:35:00,11.495895900480024,76.6928210386724,33,0,0,23,65,normal
2023-01-02 03:40:00,11.50120472966474,76.69856778655745,49,0,0,25,76,normal
2023-01-02 03:45:00,11.509647604318797,76.70691743288496,32,0,0,21,73,normal
2023-01-02 03:50:00,11.500344972865724,76.70426253224542,38,0,0,20,78,normal
2023-01-02 03:55:00,11.496248515183707,76.70116395622469,49,0,0,24,53,normal
2023-01-02 04:00:00,11.503457608732935,76.70571754005837,64,0,1,24,58,vehicle
2023-01-02 04:05:00,11.499028825023505,76.69957469003714,94,1,1,31,56,cutting
2023-01-02 04:10:00,11.494250717066352,76.69361540431984,45,0,0,25,50,normal
2023-01-02 04:15:00,11.495820356703938,76.70795490971771,87,1,1,20,53,cutting
2023-01-02 04:20:00,11.503004848962918,76.69018088070347,49,0,0,29,53,normal
2023-01-02 04:25:00,11.4932491694451,76.70398390956669,88,1,1,23,67,cutting
2023-01-02 04:30:00,11.500849220458825,76.69964700757693,42,0,0,22,42,normal
2023-01-02 04:35:00,11.49476913030219,76.70950581107721,31,0,0,21,76,normal
2023-01-02 04:40:00,11.50578439821194,76.70695896068527,41,0,0,34,52,normal
2023-01-02 04:45:00,11.497130062728226,76.70326834309677,41,0,0,22,41,normal
2023-01-02 04:50:00,11.49045725173568,76.69846917464527,31,0,0,22,77,normal
2023-01-02 04:55:00,11.500541665656078,76.69243934713873,64,0,1,23,45,vehicle
2023-01-02 05:00:00,11.492510053226138,76.69698869364633,45,0,0,20,50,normal
2023-01-02 05:05:00,11.505328871100506,76.69856736471665,39,0,0,26,49,normal
2023-01-02 05:10:00,11.50030253537108,76.70708844906304,99,1,1,29,82,cutting
2023-01-02 05:15:00,11.508892358456007,76.70986283757205,62,0,1,24,70,vehicle
2023-01-02 05:20:00,11.505824105353312,76.70377100892851,60,0,1,31,86,vehicle
2023-01-02 05:25:00,11.492654203371144,76.6915108668995,44,0,0,31,73,normal
2023-01-02 05:30:00,11.500763992787519,76.69698621246967,112,1,1,30,64,cutting
2023-01-02 05:35:00,11.493092533954066,76.69966340315969,37,0,0,20,65,normal
2023-01-02 05:40:00,11.497296218098642,76.69630124726957,43,0,0,34,65,normal
2023-01-02 05:45:00,11.491478305249576,76.6950988499289,84,0,1,23,57,vehicle
2023-01-02 05:50:00,11.506813038461665,76.69425299180926,36,0,0,30,62,normal
2023-01-02 05:55:00,11.493887155217289,76.70909645484161,43,0,0,23,70,normal
2023-01-02 06:00:00,11.509128998430239,76.70806371021989,33,0,0,21,79,normal
2023-01-02 06:05:00,11.495924307169448,76.70072561571659,40,0,0,25,75,normal
2023-01-02 06:10:00,11.508020674557185,76.69343346419664,43,0,0,32,49,normal
2023-01-02 06:15:00,11.492131534935004,76.70137440352524,60,0,1,28,89,vehicle
2023-01-02 06:20:00,11.504581840361258,76.69495306097734,31,0,0,26,53,normal
2023-01-02 06:25:00,11.497582940392988,76.7077812676498,104,1,1,21,65,cutting
2023-01-02 06:30:00,11.504643576314546,76.69978710955887,37,0,0,23,46,normal
2023-01-02 06:35:00,11.500035321157199,76.69083071433413,63,0,1,31,41,vehicle
2023-01-02 06:40:00,11.494227528763767,76.70253543518454,36,0,0,24,68,normal
2023-01-02 06:45:00,11.498249523512822,76.70116278351192,30,0,0,32,75,normal
2023-01-02 06:50:00,11.490550153203063,76.69893257935841,49,0,0,21,70,normal
2023-01-02 06:55:00,11.493049601254297,76.70436291155832,38,0,0,20,74,normal
